,DEPTH,CAL,NPHI,DT,GR,RHOB,RLLD,RT,BS,positive_flag,negative_flag,RLLD_log
248,3034.0,9.749,-0.043,65.2034,79.488,2.652,34.598,30.9866,9.875,,-0.043,3.5437958769247855
249,3034.5,9.713,-0.043,65.818,88.353,2.669,42.178,37.29,9.875,,-0.043,3.741898758089573
250,3035.0,9.681,-0.043,66.1548,94.764,2.657,57.266,54.0134,9.875,,-0.043,4.047707079370745
251,3035.5,9.654,-0.043,66.1891,91.934,2.644,73.632,83.6039,9.875,,-0.043,4.299079713852955
252,3036.0,9.645,-0.043,65.8248,83.321,2.655,84.328,106.3596,9.875,,-0.043,4.434713956952888
253,3036.5,9.656,-0.043,65.3085,73.267,2.663,78.22,85.5807,9.875,,-0.043,4.359525369327368
254,3037.0,9.678,-0.043,64.9182,66.091,2.66,67.65,61.5791,9.875,,-0.043,4.214347354616797
255,3037.5,9.698,-0.043,64.6888,65.552,2.649,59.452,51.7257,9.875,,-0.043,4.085169264286648
256,3038.0,9.713,-0.043,64.656,70.03,2.641,54.474,47.5625,9.875,,-0.043,3.997723523617675
257,3038.5,9.732,-0.043,64.779,74.786,2.645,51.291,44.8943,9.875,,-0.043,3.9375152981890817
258,3039.0,9.752,-0.043,64.9621,79.417,2.645,48.305,42.3848,9.875,,-0.043,3.877535074969473
259,3039.5,9.772,-0.043,65.2265,81.544,2.637,44.069,38.8645,9.875,,-0.043,3.7857565874233137
260,3040.0,9.795,-0.043,65.5849,78.507,2.635,39.837,35.3674,9.875,,-0.043,3.6847961286763002
261,3040.5,9.818,-0.043,65.9138,73.705,2.646,39.008,34.6835,9.875,,-0.043,3.663766753298861
262,3041.0,9.834,-0.043,66.0975,77.26,2.651,41.075,36.4031,9.875,,-0.043,3.715399663923332
263,3041.5,9.85,-0.043,65.9822,85.821,2.651,44.936,39.5967,9.875,,-0.043,3.8052392552301315
264,3042.0,9.859,-0.043,65.8839,91.064,2.655,47.969,42.1272,9.875,,-0.043,3.8705549689343743
265,3042.5,9.858,-0.043,65.8927,85.617,2.649,48.991,42.9894,9.875,,-0.043,3.8916366077712015
266,3043.0,9.852,-0.043,65.7869,73.419,2.638,49.808,43.6768,9.875,,-0.043,3.9081756136992523
267,3043.5,9.848,-0.043,65.3935,72.381,2.646,50.871,44.5714,9.875,,-0.043,3.9292930165931
268,3044.0,9.842,-0.043,64.8223,75.289,2.644,52.514,45.9526,9.875,,-0.043,3.9610798007150088
269,3044.5,9.849,-0.043,64.3436,75.97,2.641,54.289,47.4466,9.875,,-0.043,3.994321628149264
270,3045.0,9.859,-0.043,64.2003,70.712,2.627,54.185,47.3621,9.875,,-0.043,3.9924041173749587
271,3045.5,9.868,-0.044,64.1012,65.08,2.625,51.739,45.3075,9.875,,-0.044,3.946211849164844
272,3046.0,9.87,-0.043,64.0482,65.228,2.627,49.411,43.3464,9.875,,-0.043,3.9001730714709097
273,3046.5,9.878,-0.044,64.1149,67.909,2.64,46.828,41.1673,9.875,,-0.044,3.846481314617426
274,3047.0,9.887,-0.043,64.3902,68.039,2.658,45.215,39.834,9.875,,-0.043,3.8114288901924436
275,3047.5,9.889,-0.043,64.746,71.979,2.661,46.187,40.634,9.875,,-0.043,3.8326983732100417
276,3048.0,9.896,-0.043,65.0271,77.973,2.642,49.28,43.2423,9.875,,-0.043,3.8975183192252643
277,3048.5,9.899,-0.043,65.4197,81.278,2.635,50.674,44.4185,9.875,,-0.043,3.925412958546906
278,3049.0,9.905,-0.043,65.8971,78.376,2.644,47.876,42.0591,9.875,,-0.043,3.868614335011124
279,3049.5,9.915,-0.043,66.2418,74.957,2.654,42.056,37.2326,9.875,,-0.043,3.739002063517147
280,3050.0,9.931,-0.043,66.3223,83.309,2.667,38.495,34.2803,9.875,,-0.043,3.6505283627300127
281,3050.5,9.944,-0.043,66.1194,88.357,2.672,43.248,38.2245,9.875,,-0.043,3.7669509895340916
282,3051.0,9.967,-0.043,65.7872,86.143,2.666,52.166,45.6938,9.875,,-0.043,3.9544309416777232
283,3051.5,9.983,-0.043,65.3749,77.919,2.66,68.609,59.4721,9.875,,-0.043,4.228423721461761
284,3052.0,9.999,-0.043,64.7113,69.237,2.649,91.047,78.0679,9.875,,-0.043,4.511375856701629
285,3052.5,10.025,-0.043,63.9933,63.275,2.636,104.329,89.0016,9.875,,-0.043,4.647549367463176
286,3053.0,10.049,-0.043,63.4214,59.996,2.628,104.417,89.093,9.875,,-0.043,4.64839249744136
287,3053.5,10.069,-0.043,63.0635,58.927,2.624,92.958,79.6939,9.875,,-0.043,4.5321477782422095
288,3054.0,10.089,-0.043,62.9062,61.075,2.629,80.955,69.7941,9.875,,-0.043,4.3938934447387155
289,3054.5,10.116,-0.044,62.8955,63.136,2.64,70.124,60.8128,9.875,,-0.044,4.2502651034916274
290,3055.0,10.133,-0.044,62.968,61.324,2.655,69.51,60.3114,9.875,,-0.044,4.2414706271123945
291,3055.5,10.144,-0.044,63.0784,58.92,2.672,67.243,58.4264,9.875,,-0.044,4.208312923844959
292,3056.0,10.153,-0.044,63.1642,58.409,2.679,63.469,55.2766,9.875,,-0.044,4.150551597719232
293,3056.5,10.159,-0.044,63.2712,59.932,2.668,67.8,58.9004,9.875,,-0.044,4.216562194946349
294,3057.0,10.16,-0.044,64.0222,61.829,2.655,67.29,58.4751,9.875,,-0.044,4.209011637200227
295,3057.5,10.162,-0.044,65.0811,64.495,2.639,54.106,47.4195,9.875,,-0.044,3.9909450854329793
296,3058.0,10.2,-0.044,65.7559,69.549,2.62,43.064,38.1702,9.875,,-0.044,3.7626873812586563
297,3058.5,10.303,-0.044,66.4448,75.227,2.612,34.124,30.7428,9.875,,-0.044,3.5300009490464483
298,3059.0,10.435,-0.044,67.0443,83.712,2.627,27.689,25.3184,9.875,,-0.044,3.321035222410119
299,3059.5,10.464,-0.044,67.538,104.968,2.641,24.815,22.8557,9.875,,-0.044,3.211448309039404
300,3060.0,10.368,-0.044,67.9603,118.906,2.649,25.877,23.7459,9.875,,-0.044,3.253354543284443
301,3060.5,10.262,-0.044,67.7539,126.711,2.638,26.913,24.6066,9.875,,-0.044,3.292609441245256
302,3061.0,10.229,-0.044,67.3851,130.067,2.645,25.509,23.3939,9.875,,-0.044,3.2390313310717653
303,3061.5,10.242,-0.044,67.4082,131.748,2.66,23.3,21.4937,9.875,,-0.044,3.1484533605716547
304,3062.0,10.25,-0.044,67.3944,131.679,2.671,21.886,20.2707,9.875,,-0.044,3.0858471629962514
305,3062.5,10.243,-0.044,67.3662,129.865,2.664,22.417,20.7297,9.875,,-0.044,3.109819599591759
306,3063.0,10.223,-0.044,67.2879,126.812,2.652,24.137,22.2116,9.875,,-0.044,3.1837459328844626
307,3063.5,10.188,-0.044,67.1384,124.422,2.638,27.757,25.3075,9.875,,-0.044,3.3234880606344457
308,3064.0,10.15,-0.044,67.2795,125.402,2.623,32.948,29.6994,9.875,,-0.044,3.4949305610790025
309,3064.5,10.132,-0.044,67.4074,119.858,2.604,39.561,35.2325,9.875,,-0.044,3.6778437844936716
310,3065.0,10.136,-0.044,67.4237,101.666,2.58,45.43,40.0957,9.875,,-0.044,3.816172679771312
311,3065.5,10.159,-0.044,67.4369,85.386,2.578,48.044,42.2981,9.875,,-0.044,3.872117257692244
312,3066.0,10.178,-0.044,67.023,74.551,2.583,47.279,41.6592,9.875,,-0.044,3.8560662222819495
313,3066.5,10.191,-0.044,66.7518,67.507,2.588,47.24,41.6323,9.875,,-0.044,3.8552409913291616
314,3067.0,10.206,-0.044,66.6123,64.414,2.6,50.372,44.2898,9.875,,-0.044,3.9194354651436
315,3067.5,10.211,-0.044,66.2602,68.004,2.624,53.552,46.9767,9.875,,-0.044,3.980653144468971
316,3068.0,10.218,-0.044,66.1656,75.03,2.636,57.255,50.0982,9.875,,-0.044,4.047514974865303
317,3068.5,10.221,-0.044,66.2529,79.954,2.634,56.452,49.4243,9.875,,-0.044,4.03339071955176
318,3069.0,10.229,-0.044,66.4465,84.94,2.641,48.626,42.8238,9.875,,-0.044,3.8841583672798414
319,3069.5,10.24,-0.044,67.0094,88.678,2.665,39.646,35.3453,9.875,,-0.044,3.679990060268019
320,3070.0,10.257,-0.044,67.3349,92.93,2.693,35.271,31.6906,9.875,,-0.044,3.5630610965537137
321,3070.5,10.26,-0.044,67.4047,94.588,2.687,37.689,33.7189,9.875,,-0.044,3.6293682746903904
322,3071.0,10.261,-0.044,67.2432,90.333,2.683,44.846,39.669,9.875,,-0.044,3.803234398351339
323,3071.5,10.268,-0.044,66.8662,84.422,2.687,52.249,45.9058,9.875,,-0.044,3.956020751905791
324,3072.0,10.27,-0.044,66.3895,78.575,2.69,55.434,48.5928,9.875,,-0.044,4.015193123916663
325,3072.5,10.278,-0.044,65.9771,75.078,2.685,51.196,45.0212,9.875,,-0.044,3.9356614039935454
326,3073.0,10.301,-0.044,65.6938,71.698,2.664,42.623,37.8453,9.875,,-0.044,3.75239401368175
327,3073.5,10.42,-0.044,65.6189,69.441,2.669,36.754,32.9944,9.875,,-0.044,3.6042470632732324
328,3074.0,10.594,-0.044,65.7667,72.018,2.663,33.102,29.975,9.875,,-0.044,3.4995937035183484
329,3074.5,10.679,-0.044,66.0024,77.324,2.659,29.685,27.094,9.875,,-0.044,3.3906418677226386
330,3075.0,10.723,-0.044,66.3129,82.409,2.659,27.716,25.4195,9.875,,-0.044,3.322009863765135
331,3075.5,10.68,-0.044,66.6182,85.79,2.652,27.05,24.8353,9.875,,-0.044,3.2976870052924907
332,3076.0,10.592,-0.044,66.8534,89.434,2.634,27.054,24.8149,9.875,,-0.044,3.2978348686670023
333,3076.5,10.554,-0.044,66.9843,93.976,2.616,27.259,24.9805,9.875,,-0.044,3.305383741809753
334,3077.0,10.539,-0.044,67.0185,98.48,2.603,27.61,25.2775,9.875,,-0.044,3.3181780259420632
335,3077.5,10.521,-0.044,67.0032,100.794,2.609,28.322,25.8822,9.875,,-0.044,3.343638887800867
336,3078.0,10.501,-0.044,67.0081,102.015,2.622,29.512,26.8932,9.875,,-0.044,3.3847969602943744
337,3078.5,10.483,-0.044,67.0446,104.345,2.636,31.303,28.4123,9.875,,-0.044,3.443713939598479
338,3079.0,10.471,-0.044,67.1056,102.42,2.638,34.241,30.8962,9.875,,-0.044,3.5334237564545425
339,3079.5,10.453,-0.045,67.16,98.179,2.633,38.934,34.8329,9.875,,-0.045,3.661867904867086
340,3080.0,10.434,-0.045,67.0211,97.713,2.633,49.017,43.2525,9.875,,-0.045,3.892167176716796
341,3080.5,10.415,-0.045,66.7247,98.623,2.637,61.116,53.45,9.875,,-0.045,4.112773697690468
342,3081.0,10.402,-0.045,66.4237,91.867,2.641,61.154,53.4745,9.875,,-0.045,4.113395272912901
343,3081.5,10.4,-0.045,66.1773,78.453,2.65,55.655,48.8464,9.875,,-0.045,4.0191719209451895
344,3082.0,10.4,-0.045,65.9497,72.973,2.652,52.703,46.3549,9.875,,-0.045,3.964672379923299
345,3082.5,10.394,-0.045,65.6649,73.85,2.648,54.375,47.7635,9.875,,-0.045,3.995904489408848
346,3083.0,10.391,-0.044,65.3438,77.833,2.637,59.711,52.2557,9.875,,-0.044,4.089516258032126
347,3083.5,10.383,-0.044,65.1778,78.71,2.628,66.945,58.3169,9.875,,-0.044,4.203871386749343
348,3084.0,10.381,-0.044,65.1547,75.025,2.636,73.793,64.0325,9.875,,-0.044,4.301263876159282
349,3084.5,10.367,-0.044,65.1543,71.165,2.656,69.732,60.6363,9.875,,-0.044,4.244659322880969
350,3085.0,10.361,-0.044,65.1714,69.652,2.666,60.648,53.0259,9.875,,-0.044,4.1050866587540025
351,3085.5,10.355,-0.043,65.2837,70.684,2.679,53.002,46.5841,9.875,,-0.043,3.9703296486891992
352,3086.0,10.34,-0.043,65.5363,73.48,2.665,44.826,39.6852,9.875,,-0.043,3.802788328221719
353,3086.5,10.333,-0.043,65.9133,77.318,2.662,41.402,36.8422,9.875,,-0.043,3.723329188843162
354,3087.0,10.32,-0.043,66.3262,81.124,2.657,40.716,36.2659,9.875,,-0.043,3.7066211355900935
355,3087.5,10.302,-0.043,66.6771,84.57,2.647,41.087,36.5672,9.875,,-0.043,3.7156917697650913
356,3088.0,10.287,-0.043,66.9595,88.551,2.65,42.156,37.4493,9.875,,-0.043,3.7413770230716903
357,3088.5,10.272,-0.043,67.1481,91.337,2.661,44.097,39.0515,9.875,,-0.043,3.7863917529279605
358,3089.0,10.258,-0.042,67.2015,89.43,2.651,47.658,42.0156,9.875,,-0.042,3.86405050687905
359,3089.5,10.248,-0.042,66.9666,91.675,2.638,53.464,46.9187,9.875,,-0.042,3.9790085302087688
360,3090.0,10.234,-0.042,66.4499,92.593,2.638,65.087,56.6729,9.875,,-0.042,4.175724836492928
361,3090.5,10.217,-0.042,65.7484,84.901,2.64,85.943,74.005,9.875,,-0.042,4.453684285812978
362,3091.0,10.199,-0.042,64.967,75.6,2.633,90.798,78.0021,9.875,,-0.042,4.508637258932944
363,3091.5,10.18,-0.042,64.1854,66.505,2.628,84.251,72.5789,9.875,,-0.042,4.433800438598232
364,3092.0,10.16,-0.042,63.4196,59.373,2.63,79.211,68.3897,9.875,,-0.042,4.3721151780651
365,3092.5,10.139,-0.041,62.7626,55.302,2.642,74.792,64.7064,9.875,,-0.041,4.314710927389014
366,3093.0,10.113,-0.041,62.4065,54.1,2.647,71.001,61.5354,9.875,,-0.041,4.262693961449172
367,3093.5,10.093,-0.041,62.3346,54.923,2.64,68.264,59.2417,9.875,,-0.041,4.223382541234284
368,3094.0,10.082,-0.041,62.4057,56.901,2.63,67.544,58.6343,9.875,,-0.041,4.212779237367199
369,3094.5,10.072,-0.041,62.5812,59.781,2.629,69.287,63.4714,9.875,,-0.041,4.238257298411027
370,3095.0,10.062,-0.041,62.8168,61.818,2.644,69.775,66.0314,9.875,,-0.041,4.245275779422386
371,3095.5,10.046,-0.041,63.0634,60.712,2.65,66.284,63.543,9.875,,-0.041,4.193948540767548
372,3096.0,10.027,-0.04,63.352,62.033,2.659,60.577,57.6167,9.875,,-0.04,4.103915283078715
373,3096.5,10.001,-0.04,64.1501,63.713,2.663,56.959,53.8889,9.875,,-0.04,4.042331710769834
374,3097.0,9.98,-0.04,64.9257,66.354,2.645,59.538,58.0372,9.875,,-0.04,4.086614764160159
375,3097.5,9.946,-0.04,65.069,71.503,2.62,65.989,66.8552,9.875,,-0.04,4.189488061469326
376,3098.0,9.915,-0.04,65.0547,74.249,2.609,74.367,78.4652,9.875,,-0.04,4.3090122950552665
377,3098.5,9.887,-0.04,65.4972,71.882,2.616,82.917,92.4783,9.875,,-0.04,4.4178401074630145
378,3099.0,9.864,-0.04,65.9713,65.254,2.634,81.998,92.8635,9.875,,-0.04,4.406694856722904
379,3099.5,9.844,-0.04,66.5458,59.715,2.642,73.956,83.4726,9.875,,-0.04,4.303470321768106
380,3100.0,9.825,-0.04,66.9245,58.651,2.645,66.008,75.9463,9.875,,-0.04,4.189775946802042
381,3100.5,9.806,-0.041,67.7318,61.864,2.634,59.5,71.3134,9.875,,-0.041,4.085976312551584
382,3101.0,9.79,-0.041,68.4297,66.338,2.605,54.555,68.3316,9.875,,-0.041,3.999209367107062
383,3101.5,9.78,-0.041,69.0626,71.846,2.585,50.718,66.394,9.875,,-0.041,3.926280877174846
384,3102.0,9.77,-0.04,69.1154,80.235,2.571,44.111,60.9758,9.875,,-0.04,3.786709184456111
385,3102.5,9.757,-0.04,68.938,93.442,2.546,29.303,39.2281,9.875,,-0.04,3.377689899860116
386,3103.0,9.716,-0.039,70.3879,104.782,2.494,18.21,24.6844,9.875,,-0.039,2.9019708937395166
387,3103.5,9.592,-0.039,73.0601,104.344,2.443,9.03,11.5008,9.875,,-0.039,2.200552367428894
388,3104.0,9.348,-0.038,75.7261,97.927,2.401,7.727,12.5084,9.875,,-0.038,2.044720688951447
389,3104.5,9.089,-0.038,79.4023,89.881,2.377,8.076,13.5896,9.875,,-0.038,2.088896700450591
390,3105.0,8.994,-0.037,83.1174,81.881,2.381,8.94,15.5416,9.875,,-0.037,2.190535589185423
391,3105.5,8.973,-0.037,86.5781,74.376,2.386,9.986,18.008,9.875,,-0.037,2.3011841120784178
392,3106.0,8.976,-0.037,89.4337,68.335,2.376,11.044,20.7529,9.875,,-0.037,2.401887294067908
393,3106.5,8.986,-0.037,90.184,66.804,2.382,11.812,23.0486,9.875,,-0.037,2.469115963881676
394,3107.0,8.996,-0.036,89.4877,64.48,2.394,11.262,22.2246,9.875,,-0.036,2.4214342268324267
395,3107.5,8.999,-0.037,88.774,61.044,2.395,10.091,19.8035,9.875,,-0.037,2.311643937482392
396,3108.0,9.007,-0.037,88.3033,59.236,2.376,9.157,17.7879,9.875,,-0.037,2.2145186141255953
397,3108.5,9.01,-0.037,87.9483,58.818,2.358,9.264,18.1491,9.875,,-0.037,2.2261359208306395
398,3109.0,9.01,-0.037,87.9883,58.936,2.345,9.81,19.4243,9.875,,-0.037,2.2834022735772717
399,3109.5,9.003,-0.037,88.3177,59.228,2.341,10.603,21.182,9.875,,-0.037,2.361136979943661
400,3110.0,9.007,-0.038,88.5743,59.574,2.341,11.237,22.473,9.875,,-0.038,2.419211904925765
401,3110.5,9.008,-0.038,88.4101,59.788,2.347,11.5,22.802,9.875,,-0.038,2.4423470353692043
402,3111.0,9.019,-0.038,87.5756,59.818,2.357,11.44,22.3266,9.875,,-0.038,2.437115985951652
403,3111.5,9.032,-0.038,86.4997,57.978,2.362,11.106,21.1948,9.875,,-0.038,2.4074855028194153
404,3112.0,9.051,-0.039,85.5921,53.3,2.362,10.359,19.0959,9.875,,-0.039,2.337855707075965
405,3112.5,9.083,-0.039,84.8481,47.753,2.365,9.899,17.7323,9.875,,-0.039,2.2924337419376704
406,3113.0,9.128,-0.039,84.4548,47.794,2.374,9.938,17.566,9.875,,-0.039,2.296365793180129
407,3113.5,9.226,-0.04,84.4134,52.177,2.386,10.55,18.7014,9.875,,-0.04,2.3561258599220753
408,3114.0,9.342,-0.04,84.7073,56.552,2.398,11.683,20.8093,9.875,,-0.04,2.4581347937350113
409,3114.5,9.455,-0.04,85.2511,60.795,2.431,16.18,30.1385,9.875,,-0.04,2.7837759116303458
410,3115.0,9.556,-0.041,85.4352,63.872,2.466,23.587,43.0925,9.875,,-0.041,3.1606957128017386
411,3115.5,9.636,-0.041,83.2066,66.086,2.505,32.407,54.5507,9.875,,-0.041,3.4783744488456927
412,3116.0,9.714,-0.041,80.4243,71.715,2.568,41.668,63.6572,9.875,,-0.041,3.7297334481222024
413,3116.5,9.783,-0.041,77.5119,84.767,2.631,45.58,60.3992,9.875,,-0.041,3.819469023817538
414,3117.0,9.838,-0.041,74.3985,104.779,2.661,47.65,55.9784,9.875,,-0.041,3.863882630100211
415,3117.5,9.881,-0.041,71.7069,108.143,2.659,50.204,55.5483,9.875,,-0.041,3.9160947047981995
416,3118.0,9.915,-0.041,69.5507,104.185,2.638,53.123,57.1896,9.875,,-0.041,3.972609979477089
417,3118.5,9.938,-0.042,67.3116,100.096,2.626,56.649,60.3152,9.875,,-0.042,4.036874335067551
418,3119.0,9.962,-0.042,66.8377,93.937,2.623,61.006,65.0397,9.875,,-0.042,4.1109722199919565
419,3119.5,9.99,-0.042,66.3936,85.526,2.626,64.909,69.4765,9.875,,-0.042,4.172986288980009
420,3120.0,10.019,-0.042,65.8869,75.228,2.633,64.234,66.4863,9.875,,-0.042,4.162532665525544
421,3120.5,10.04,-0.041,65.5478,68.674,2.643,61.782,61.6646,9.875,,-0.041,4.123612059902669
422,3121.0,10.059,-0.039,65.7153,68.046,2.645,58.331,56.4306,9.875,,-0.039,4.066133684455383
423,3121.5,10.079,-0.034,65.6062,69.96,2.635,53.845,50.7979,9.875,,-0.034,3.9861095487808442
424,3122.0,10.097,0.022,66.1339,73.994,2.634,47.922,42.1592,9.875,,,3.869574689163307
425,3122.5,10.121,0.081,66.8399,79.362,2.616,42.163,37.3794,9.875,,,3.7415430591967884
426,3123.0,10.139,0.128,67.5726,81.507,2.597,37.821,33.7757,9.875,,,3.632864503917242
427,3123.5,10.151,0.141,68.2453,78.827,2.582,34.899,31.3335,9.875,,,3.552458175502739
428,3124.0,10.171,0.146,68.7604,76.254,2.586,33.555,30.2101,9.875,,,3.513185883610203
429,3124.5,10.2,0.148,69.2477,70.798,2.599,34.429,30.9554,9.875,,,3.5388992324906443
430,3125.0,10.227,0.153,68.8915,66.85,2.605,35.591,34.5513,9.875,,,3.5720927969076413
431,3125.5,10.248,0.157,68.8584,67.977,2.594,34.447,33.2413,9.875,,,3.5394219109391547
432,3126.0,10.268,0.157,68.891,68.032,2.576,32.07,28.9884,9.875,,,3.4679210137050633
433,3126.5,10.289,0.15,68.8762,72.29,2.569,30.284,27.4812,9.875,,,3.41061952024106
434,3127.0,10.307,0.138,68.9702,78.797,2.572,30.275,27.479,9.875,,,3.410322289439156
435,3127.5,10.318,0.128,68.5521,71.173,2.576,32.958,29.755,9.875,,,3.495234023588538
436,3128.0,10.328,0.121,67.3742,69.474,2.594,38.028,34.0197,9.875,,,3.638322730496784
437,3128.5,10.337,0.112,66.0817,71.354,2.619,45.204,39.9889,9.875,,,3.8111855784979043
438,3129.0,10.354,0.114,65.0052,71.596,2.643,49.585,43.6893,9.875,,,3.9036883686380883
439,3129.5,10.374,0.124,64.7667,68.726,2.663,47.931,42.2974,9.875,,,3.8697624767135443
440,3130.0,10.393,0.139,64.6407,69.004,2.673,43.388,38.5099,9.875,,,3.770182905177971
441,3130.5,10.406,0.154,64.5637,80.174,2.683,38.727,34.6338,9.875,,,3.656537031192682
442,3131.0,10.416,0.169,64.9754,95.446,2.69,34.998,31.5084,9.875,,,3.5552909169995557
443,3131.5,10.425,0.183,66.0724,98.062,2.682,31.507,28.5607,9.875,,,3.450209743366109
444,3132.0,10.434,0.196,67.037,96.608,2.665,28.187,25.7362,9.875,,,3.338860878746369
445,3132.5,10.447,0.204,67.3485,96.009,2.648,25.405,23.3528,9.875,,,3.2349460050456953
446,3133.0,10.499,0.212,67.1938,97.835,2.628,22.702,21.0284,9.875,,,3.122453026333148
447,3133.5,10.664,0.221,66.9997,102.566,2.614,20.483,19.1292,9.875,,,3.0195952738185188
448,3134.0,10.843,0.228,66.8243,112.082,2.617,20.858,19.4947,9.875,,,3.037737567699021
449,3134.5,10.96,0.23,66.7225,119.545,2.605,22.491,20.9487,9.875,,,3.1131152291890345
450,3135.0,10.976,0.223,66.687,120.647,2.572,24.435,22.6455,9.875,,,3.196016530722118
451,3135.5,10.809,0.208,66.6675,117.72,2.567,26.698,24.5606,9.875,,,3.2845886562335407
452,3136.0,10.616,0.177,66.6597,116.211,2.595,29.988,27.3267,9.875,,,3.4007973016408157
453,3136.5,10.513,0.141,66.6858,113.492,2.613,34.104,30.7872,9.875,,,3.529414679462909
454,3137.0,10.501,0.126,66.9952,108.574,2.604,34.743,31.3223,9.875,,,3.5479781128703505
455,3137.5,10.516,0.115,67.5863,102.465,2.61,34.849,31.4168,9.875,,,3.5510244423902493
456,3138.0,10.547,0.108,67.8932,96.361,2.615,36.111,32.491,9.875,,,3.5865975280657074
457,3138.5,10.593,0.099,68.1372,91.418,2.601,41.095,36.6853,9.875,,,3.7158864596004633
458,3139.0,10.628,0.089,68.264,87.41,2.588,49.062,43.3774,9.875,,,3.893084804407895
459,3139.5,10.591,0.077,68.1698,82.726,2.589,57.925,50.8544,9.875,,,4.05914907031844
460,3140.0,10.532,0.066,68.0192,78.473,2.581,58.359,51.1878,9.875,,,4.06661358848379
461,3140.5,10.499,0.063,67.5499,69.763,2.581,47.331,41.8461,9.875,,,3.8571654719434267
462,3141.0,10.487,0.064,66.9132,59.848,2.591,33.516,30.281,9.875,,,3.51202293675104
463,3141.5,10.477,0.072,66.6053,55.976,2.59,27.337,25.0195,9.875,,,3.308241095940791
464,3142.0,10.471,0.086,66.3539,55.794,2.566,23.633,21.8281,9.875,,,3.162644040398149
465,3142.5,10.47,0.101,66.3249,57.074,2.557,22.24,20.6197,9.875,,,3.1018924693823817
466,3143.0,10.47,0.107,66.5289,59.011,2.553,24.05,22.1884,9.875,,,3.1801349965517702
467,3143.5,10.47,0.104,66.8274,61.643,2.547,29.489,26.8568,9.875,,,3.3840173124523023
468,3144.0,10.47,0.105,67.205,66.045,2.545,38.17,34.1902,9.875,,,3.6420498667571386
469,3144.5,10.47,0.107,67.5906,71.901,2.548,45.02,39.8939,9.875,,,3.8071068354785864
470,3145.0,10.47,0.098,67.9214,78.982,2.554,52.221,45.9752,9.875,,,3.9554847128386816
471,3145.5,10.47,0.091,68.2063,78.965,2.572,57.127,50.1158,9.875,,,4.045276859542419
472,3146.0,10.466,0.093,68.4171,74.529,2.605,55.284,48.5599,9.875,,,4.01248353574178
473,3146.5,10.464,0.1,68.5103,70.852,2.601,46.975,41.5267,9.875,,,3.849615545299529
474,3147.0,10.472,0.109,68.7628,71.371,2.584,40.974,36.5334,9.875,,,3.712937719207007
475,3147.5,10.479,0.116,68.6453,73.001,2.582,36.158,32.5046,9.875,,,3.5878982242598227
476,3148.0,10.48,0.119,68.4199,76.133,2.586,36.765,33.015,9.875,,,3.6045463056481855
477,3148.5,10.479,0.112,68.1683,82.362,2.615,45.795,40.5386,9.875,,,3.824174914854951
478,3149.0,10.469,0.094,67.7124,88.697,2.646,62.286,54.4532,9.875,,,4.131736681439163
479,3149.5,10.442,0.078,67.1542,93.722,2.649,80.672,69.7825,9.875,,,4.390391551005509
480,3150.0,10.412,0.076,66.5088,83.804,2.642,75.592,65.5393,9.875,,,4.325350457480325
481,3150.5,10.386,0.081,66.1929,73.124,2.638,55.839,48.9851,9.875,,,4.022472549984306
482,3151.0,10.379,0.091,66.2899,62.244,2.635,40.223,35.869,9.875,,,3.6944389713191685
483,3151.5,10.372,0.104,66.3889,59.846,2.624,32.891,29.7131,9.875,,,3.4931990641169923
484,3152.0,10.369,0.117,66.6595,61.22,2.602,30.812,27.951,9.875,,,3.427904224490719
485,3152.5,10.361,0.129,67.0503,65.459,2.567,31.306,28.3676,9.875,,,3.443809772466031
486,3153.0,10.36,0.136,67.5618,70.206,2.542,32.813,29.643,9.875,,,3.4908247783309823
487,3153.5,10.36,0.138,68.0742,73.757,2.544,34.741,31.2694,9.875,,,3.547920545660617
488,3154.0,10.36,0.132,68.0828,71.585,2.556,37.261,33.3858,9.875,,,3.617947203245934
489,3154.5,10.347,0.128,66.5683,65.016,2.569,40.92,36.436,9.875,,,3.711618941083426
490,3155.0,10.334,0.129,64.8158,63.655,2.585,47.114,41.5829,9.875,,,3.8525701967704147
491,3155.5,10.316,0.133,62.9915,60.013,2.614,53.824,47.2492,9.875,,,3.985719464350483
492,3156.0,10.304,0.126,62.1161,59.504,2.648,52.909,49.0278,9.875,,,3.968573456718533
493,3156.5,10.3,0.116,61.6747,57.269,2.661,43.741,38.7574,9.875,,,3.778285877355823
494,3157.0,10.303,0.121,61.9798,56.347,2.652,36.151,32.4338,9.875,,,3.5877046107394626
495,3157.5,10.354,0.136,62.1914,60.53,2.639,30.98,28.0882,9.875,,,3.4333418349887226
496,3158.0,10.482,0.153,63.7679,69.742,2.622,29.079,26.5089,9.875,,,3.3700162641785805
